Date,Max_Temp_F,Avg_Temp_F,Min_Temp_F,Max_Humidity_,Avg_Humidity_,Min_Humidity_,Max_Wind_Speed_mph,Avg_Wind_Speed_mph,Min_Wind_Speed_mph,Max_Pressure_in,Avg_Pressure_in,Min_Pressure_in,PM25_ugm3,CO2_ppm,yn,City,Climate,NOx_ppb,dryness_index ,dispersion_ratio,PressureAnomaly1,pm2.5 difference
2025-01-15,74,57.2,45,55,34.2,16,10,2.3,0,30.2,30.1,30.1,17.5,1.181,1,Palisades/LA,Csa,0.141,37.6,1093.8,0.2,-1.6
2025-01-16,68,56.6,48,80,44.2,14,14,2.6,0,30.1,30.1,30.0,15.4,0.963,1,Palisades/LA,Csa,0.095,31.6,855.6,0.2,2.1
2025-01-17,62,53.5,48,83,72.0,53,9,2.0,0,30.2,30.1,30.1,13.4,0.751,1,Palisades/LA,Csa,0.067,15.0,957.1,0.2,2
2025-01-18,62,54.9,49,86,73.3,52,12,2.4,0,30.2,30.2,30.1,21.2,0.919,1,Palisades/LA,Csa,0.059,14.7,1272.0,0.3,-7.8
2025-01-19,58,53.0,48,86,76.8,67,9,2.3,0,30.2,30.1,30.0,27.7,0.962,1,Palisades/LA,Csa,0.048,12.3,1731.3,0.2,-6.5
2025-01-20,73,58.9,49,74,42.4,15,16,3.2,0,30.3,30.1,30.0,16.9,0.465,1,Palisades/LA,Csa,0.046,33.9,768.2,0.2,10.8
2025-01-21,72,57.0,44,46,25.3,13,7,1.7,0,30.4,30.3,30.2,13.4,0.878,1,Palisades/LA,Csa,0.125,42.6,1116.7,0.4,3.5
2025-01-22,77,61.7,53,34,18.2,13,5,0.7,0,30.2,30.1,30.1,15.6,1.161,1,Palisades/LA,Csa,0.156,50.5,2925.0,0.2,-2.2
2025-01-23,80,62.6,47,42,25.1,16,12,3.2,0,30.2,30.2,30.1,19.2,1.641,1,Palisades/LA,Csa,0.139,46.9,872.7,0.3,-3.6
2025-01-24,71,60.3,53,61,24.1,13,9,2.6,0,30.1,30.0,29.8,9.2,0.621,1,Palisades/LA,Csa,0.079,45.8,511.1,0.1,10
2025-01-25,60,55.5,50,83,61.0,33,13,6.3,0,29.9,29.8,29.8,13.7,0.591,1,Palisades/LA,Csa,0.042,21.6,321.1,-0.1,-4.5
2025-01-26,55,52.2,50,89,81.6,67,13,5.6,0,30.0,30.0,29.9,7.4,0.291,1,Palisades/LA,Csa,0.01,9.6,194.7,0.1,6.3
2025-01-27,59,52.7,48,93,73.4,48,13,3.4,0,30.1,30.0,30.0,8.0,0.364,1,Palisades/LA,Csa,0.051,14.0,342.9,0.1,-0.6
2025-01-28,60,53.1,47,83,71.7,55,10,2.7,0,30.0,30.0,29.9,13.7,0.658,1,Palisades/LA,Csa,0.051,15.0,733.9,0.1,-5.7
2025-01-29,61,53.8,48,89,73.8,50,12,2.9,0,30.1,30.1,30.0,13.7,0.643,1,Palisades/LA,Csa,0.066,14.1,685.0,0.2,0
2025-01-30,58,54.1,50,83,72.8,59,9,1.9,0,30.2,30.2,30.1,15.9,0.534,1,Palisades/LA,Csa,0.067,14.7,1192.5,0.3,-2.2
2025-01-31,62,53.3,46,86,73.1,53,13,2.8,0,30.2,30.2,30.1,20.4,0.84,1,Palisades/LA,Csa,0.101,14.3,1055.2,0.3,-4.5
2018-11-01,82,63.8,49,80,56.9,31,8,3.6,0,30.1,30.1,30.0,16.0,0.6,0,Paradise/Butte,Csa,0.014,27.5,648.6,0.2,0
2018-11-02,78,61.5,47,83,60.4,33,9,3.4,0,30.1,30.1,30.0,21.9,0.6,0,Paradise/Butte,Csa,0.017,24.4,938.6,0.2,-5.9
2018-11-03,83,66.6,52,83,38.3,15,15,9.0,3,30.1,30.0,30.0,26.4,0.6,0,Paradise/Butte,Csa,0.005,41.1,435.2,0.1,-4.5
2018-11-04,79,61.8,47,74,45.8,20,7,3.0,0,30.0,29.9,29.9,12.3,0.6,0,Paradise/Butte,Csa,0.007,33.5,595.2,0.0,14.1
2018-11-05,78,62.1,51,66,39.5,13,13,8.8,0,29.9,29.9,29.8,8.0,0.6,0,Paradise/Butte,Csa,0.002,37.6,134.8,0.0,4.3
2018-11-06,74,56.7,41,73,44.1,20,10,5.3,0,30.0,29.9,29.9,7.2,0.6,0,Paradise/Butte,Csa,0.009,31.7,200.0,0.0,0.8
2018-11-07,72,55.0,38,93,46.8,21,20,6.3,0,30.0,30.0,29.9,7.2,0.6,0,Paradise/Butte,Csa,0.009,29.3,168.8,0.1,0
2018-11-08,73,59.5,45,37,22.9,12,26,20.0,9,30.1,30.1,30.0,27.8,0.6,1,Paradise/Butte,Csa,0.019,45.9,207.5,0.2,-20.6
2018-11-09,60,47.7,35,82,45.6,21,6,2.4,0,30.1,30.1,30.0,279.8,0.6,1,Paradise/Butte,Csa,0.063,25.9,16788.0,0.2,-252
2018-11-10,62,44.8,33,86,57.1,24,8,3.3,0,30.1,30.0,29.9,246.8,0.6,1,Paradise/Butte,Csa,0.025,19.2,10888.2,0.1,33
2018-11-11,70,52.2,37,83,40.1,13,20,7.9,0,30.2,30.1,30.0,55.6,0.6,1,Paradise/Butte,Csa,0.023,31.3,1042.5,0.2,191.2
2018-11-12,66,47.8,33,82,53.0,16,6,2.0,0,30.3,30.3,30.2,125.3,0.6,1,Paradise/Butte,Csa,0.04,22.5,8950.0,0.4,-69.7
2018-11-13,62,47.2,36,82,56.1,26,7,3.2,0,30.4,30.4,30.3,162.7,0.6,1,Paradise/Butte,Csa,0.045,20.7,7395.5,0.5,-37.4
2018-11-14,60,43.3,31,92,64.8,29,8,2.7,0,30.4,30.3,30.2,260.5,0.6,1,Paradise/Butte,Csa,0.049,15.2,13955.4,0.4,-97.8
2018-11-15,59,43.0,33,93,70.4,36,8,3.0,0,30.2,30.1,30.0,306.2,0.6,1,Paradise/Butte,Csa,0.051,12.7,14816.1,0.2,-45.7
2018-11-16,63,45.0,32,92,65.6,29,6,1.4,0,30.0,30.0,29.9,417.1,0.6,1,Paradise/Butte,Csa,0.064,15.5,41710.0,0.1,-110.9
2018-11-17,64,45.4,33,96,69.8,31,6,1.6,0,30.0,30.0,29.9,224.0,0.6,1,Paradise/Butte,Csa,0.056,13.7,19764.7,0.1,193.1
2018-11-18,64,43.6,30,100,73.5,29,7,2.3,0,30.1,30.0,30.0,143.1,0.6,1,Paradise/Butte,Csa,0.054,11.6,8943.8,0.1,80.9
2018-11-19,66,46.0,34,96,66.9,28,8,2.6,0,30.1,30.0,30.0,85.7,0.6,1,Paradise/Butte,Csa,0.04,15.2,4761.1,0.1,57.4
2018-11-20,64,46.3,33,96,68.9,31,7,2.9,0,30.0,30.0,29.9,93.3,0.6,1,Paradise/Butte,Csa,0.053,14.4,4665.0,0.1,-7.6
2018-11-21,55,51.4,41,100,85.9,50,14,8.4,0,30.0,29.9,29.9,41.4,0.6,1,Paradise/Butte,Csa,0.018,7.2,730.6,0.0,51.9
2018-11-22,63,56.6,52,97,79.9,60,21,13.8,7,30.1,30.1,30.0,6.9,0.6,1,Paradise/Butte,Csa,0.004,11.4,74.5,0.2,34.5
2018-11-23,58,55.1,53,97,93.3,87,21,16.2,12,30.1,30.0,29.9,5.9,0.6,1,Paradise/Butte,Csa,0.003,3.7,54.3,0.1,1
2018-11-24,62,58.6,51,97,89.2,78,17,7.4,3,30.0,30.0,29.9,8.6,0.6,1,Paradise/Butte,Csa,0.008,6.3,172.0,0.1,-2.7
2018-11-25,62,51.6,43,100,87.6,62,7,2.6,0,30.1,30.1,30.0,12.4,0.6,1,Paradise/Butte,Csa,0.015,6.4,688.9,0.2,-3.8
2018-11-26,61,49.9,43,100,93.5,72,10,2.4,0,30.2,30.1,30.1,23.0,0.6,0,Paradise/Butte,Csa,0.032,3.2,1380.0,0.2,-10.6
2018-11-27,57,52.8,47,100,94.5,89,15,7.2,0,30.1,30.0,29.9,18.9,0.6,0,Paradise/Butte,Csa,0.011,2.9,388.4,0.1,4.1
2018-11-28,61,57.1,56,93,87.8,78,23,10.9,0,29.9,29.8,29.5,10.6,0.6,0,Paradise/Butte,Csa,0.006,7.0,144.5,-0.1,8.3
2018-11-29,56,53.6,47,97,91.3,83,24,15.2,0,29.7,29.5,29.4,4.9,0.6,0,Paradise/Butte,Csa,0.007,4.7,48.0,-0.4,5.7
2018-11-30,59,49.3,40,100,84.3,55,7,2.4,0,30.0,29.9,29.7,9.1,0.6,0,Paradise/Butte,Csa,0.02,7.7,546.0,0.0,-4.2
2021-07-01,88,63.5,45,93,54.6,17,17,3.6,0,24.3,24.3,24.2,8.1,0.6,0,Dixie ,Csb,0.078,28.8,328.4,-5.6,0
2021-07-02,88,63.1,48,82,56.2,18,14,3.3,0,24.3,24.3,24.2,8.8,0.6,0,Dixie ,Csb,0.078,27.6,388.2,-5.6,-0.7
2021-07-03,90,58.6,46,100,75.7,15,13,2.7,0,24.3,24.3,24.3,10.9,0.6,0,Dixie ,Csb,0.078,14.2,583.9,-5.6,-2.1
2021-07-04,84,63.4,52,100,65.9,23,47,5.3,0,24.4,24.3,24.3,9.5,0.6,0,Dixie ,Csb,0.078,21.6,263.9,-5.6,1.4
2021-07-05,88,61.3,43,93,58.9,18,15,2.8,0,24.4,24.3,24.3,6.1,0.6,0,Dixie ,Csb,0.078,25.2,315.5,-5.6,3.4
2021-07-06,90,63.6,46,87,53.7,19,17,4.0,0,24.4,24.3,24.3,6.9,0.6,0,Dixie ,Csb,0.078,29.4,252.4,-5.6,-0.8
2021-07-07,88,61.2,45,76,46.7,13,17,3.5,0,24.3,24.3,24.2,4.9,0.6,0,Dixie ,Csb,0.078,32.6,204.2,-5.6,2
2021-07-08,90,61.9,43,76,43.0,10,18,3.4,0,24.3,24.3,24.3,5.3,0.6,0,Dixie ,Csb,0.078,35.3,227.1,-5.6,-0.4
2021-07-09,91,65.0,46,66,42.9,17,106,4.8,0,24.4,24.4,24.3,15.3,0.6,0,Dixie ,Csb,0.078,37.1,468.4,-5.5,-10
2021-07-10,93,69.1,50,76,44.2,16,16,3.3,0,24.4,24.4,24.4,6.1,0.6,0,Dixie ,Csb,0.078,38.6,269.1,-5.5,9.2
2021-07-11,93,66.4,50,76,44.9,14,15,2.7,0,24.4,24.3,24.3,5.7,0.6,0,Dixie ,Csb,0.078,36.6,305.4,-5.6,0.4
2021-07-12,93,65.7,48,62,35.5,10,17,3.4,0,24.3,24.3,24.3,4.0,0.6,0,Dixie ,Csb,0.078,42.4,171.4,-5.6,1.7
2021-07-13,91,63.8,46,57,35.7,15,17,3.4,0,24.3,24.3,24.3,8.0,0.6,1,Dixie ,Csb,0.078,41.0,342.9,-5.6,-4
2021-07-14,88,63.6,45,71,40.2,10,12,3.8,0,24.3,24.3,24.3,36.8,0.6,1,Dixie ,Csb,0.078,38.0,1415.4,-5.6,-28.8
2021-07-15,82,61.0,41,70,39.1,17,20,4.3,0,24.3,24.3,24.2,63.5,0.6,1,Dixie ,Csb,0.078,37.1,2164.8,-5.6,-26.7
2021-07-16,82,55.3,36,81,46.6,11,13,3.5,0,24.3,24.3,24.2,45.7,0.6,1,Dixie ,Csb,0.078,29.5,1904.2,-5.6,17.8
2021-07-17,86,56.9,34,81,45.7,7,16,3.5,0,24.4,24.3,24.3,61.2,0.6,1,Dixie ,Csb,0.078,30.9,2550.0,-5.6,-15.5
2021-07-18,88,62.7,41,76,45.0,18,17,3.6,0,24.4,24.4,24.3,49.3,0.6,1,Dixie ,Csb,0.078,34.5,1998.6,-5.5,11.9
2021-07-19,82,65.7,55,67,43.7,26,14,2.6,0,24.4,24.4,24.4,105.7,0.6,1,Dixie ,Csb,0.078,37.0,5872.2,-5.5,-56.4
2021-07-20,84,62.0,46,81,48.6,20,17,4.1,0,24.4,24.4,24.3,74.7,0.6,1,Dixie ,Csb,0.078,31.9,2667.9,-5.5,31
2021-07-21,84,60.5,39,81,44.0,13,16,4.2,0,24.3,24.3,24.3,92.2,0.6,1,Dixie ,Csb,0.078,33.9,3216.3,-5.6,-17.5
2021-07-22,84,58.7,41,66,40.5,16,20,3.9,0,24.4,24.3,24.3,79.8,0.6,1,Dixie ,Csb,0.078,34.9,2992.5,-5.6,12.4
2021-07-23,90,61.4,43,66,40.0,17,17,4.0,0,24.4,24.4,24.3,106.5,0.6,1,Dixie ,Csb,0.078,36.8,3896.3,-5.5,-26.7
2021-07-24,91,63.5,45,71,42.0,15,16,3.7,0,24.4,24.4,24.3,116.0,0.6,1,Dixie ,Csb,0.078,36.8,4578.9,-5.5,-9.5
2021-07-25,90,64.0,46,83,49.3,16,15,3.6,0,24.4,24.3,24.3,184.2,0.6,1,Dixie ,Csb,0.078,32.4,7467.6,-5.6,-68.2
2021-07-26,91,66.4,59,77,57.6,20,21,3.4,0,24.3,24.3,24.2,268.1,0.6,1,Dixie ,Csb,0.078,28.2,11490.0,-5.6,-83.9
2021-07-27,81,63.9,52,82,51.1,19,15,3.3,0,24.4,24.4,24.3,157.0,0.6,1,Dixie ,Csb,0.078,31.2,6926.5,-5.5,111.1
2021-07-28,84,60.9,37,81,46.8,15,20,2.6,0,24.4,24.4,24.4,325.6,0.6,1,Dixie ,Csb,0.078,32.4,18088.9,-5.5,-168.6
2021-07-29,88,61.5,43,87,53.9,17,92,5.4,0,24.4,24.4,24.3,100.0,0.6,1,Dixie ,Csb,0.078,28.4,2727.3,-5.5,225.6
2021-07-30,82,64.7,52,76,54.6,26,15,2.7,0,24.4,24.3,24.3,213.8,0.6,1,Dixie ,Csb,0.078,29.4,11453.6,-5.6,-113.8
2021-07-31,82,66.8,55,77,45.5,19,13,3.3,0,24.4,24.4,24.4,85.0,0.6,1,Dixie ,Csb,0.078,36.4,3750.0,-5.5,128.8
2024-10-01,105,75.5,50,86,45.5,10,6,1.4,0,29.8,29.8,29.7,6.0,0.0,0,Santa Rosa,BSk,0.01,41.1,600.00,-0.1,0
2024-10-02,103,76.1,56,72,40.8,12,8,3.5,0,29.8,29.7,29.6,8.2,0.0,0,Santa Rosa,BSk,0.006,45.1,341.67,-0.2,-2.2
2024-10-03,96,68.4,51,93,57.4,10,13,3.7,0,29.7,29.6,29.6,8.4,0.0,0,Santa Rosa,BSk,0.006,29.1,331.58,-0.3,-0.2
2024-10-04,91,66.5,45,100,60.8,21,9,3.3,0,29.8,29.7,29.7,5.9,0.0,0,Santa Rosa,BSk,0.006,26.1,260.29,-0.2,2.5
2024-10-05,102,74.4,55,81,44.7,11,6,3.0,0,29.9,29.8,29.8,3.1,0.0,0,Santa Rosa,BSk,0.006,41.1,150.00,-0.1,2.8
2024-10-06,103,78.0,62,58,35.1,12,8,5.0,0,29.8,29.8,29.7,2.8,0.0,0,Santa Rosa,BSk,0.006,50.6,82.35,-0.1,0.3
2024-10-07,101,77.3,59,70,41.5,13,10,3.4,0,29.8,29.7,29.6,5.3,0.0,0,Santa Rosa,BSk,0.005,45.2,227.14,-0.2,-2.5
2024-10-08,93,65.3,52,100,68.5,25,14,4.8,0,29.8,29.7,29.6,6.5,0.0,0,Santa Rosa,BSk,0.006,20.6,198.98,-0.2,-1.2
2024-10-09,81,60.0,52,100,83.4,41,12,2.9,0,29.8,29.8,29.8,0.7,0.0,0,Santa Rosa,BSk,0.003,10.0,35.00,-0.1,5.8
2024-10-10,82,61.3,49,100,73.9,34,12,4.2,0,29.9,29.8,29.8,3.3,0.0,0,Santa Rosa,BSk,0.006,16.0,115.12,-0.1,-2.6
2024-10-11,77,54.8,49,100,87.7,35,9,3.6,0,29.9,29.9,29.9,-0.1,0.0,0,Santa Rosa,BSk,0.002,6.7,-4.05,0.0,3.4
2024-10-12,66,60.1,53,100,93.1,77,6,1.8,0,30.0,29.9,29.9,-1.5,0.0,0,Santa Rosa,BSk,0.003,4.1,-118.42,0.0,1.4
2024-10-13,78,66.0,55,100,90.7,56,9,2.1,0,29.9,29.9,29.9,-1.7,0.0,0,Santa Rosa,BSk,0.004,6.1,-115.91,0.0,0.2
2024-10-14,80,57.3,51,100,90.5,48,12,2.7,0,30.0,29.9,29.9,-0.9,0.0,0,Santa Rosa,BSk,0.005,5.4,-48.21,0.0,-0.8
2024-10-15,85,57.3,47,100,86.3,40,9,1.7,0,29.9,29.9,29.8,0.9,0.0,0,Santa Rosa,BSk,0.008,7.9,75.00,0.0,-1.8
2024-10-16,82,63.7,54,100,76.6,35,13,3.9,0,29.8,29.8,29.7,0.0,0.0,0,Santa Rosa,BSk,0.006,14.9,0.00,-0.1,0.9
2024-10-17,77,55.4,44,100,73.2,21,21,7.0,0,29.9,29.8,29.7,-0.4,0.0,0,Santa Rosa,BSk,0.005,14.8,-8.45,-0.1,0.4
2024-10-18,83,62.7,40,89,40.3,11,12,7.1,0,30.0,29.9,29.9,0.9,0.0,0,Santa Rosa,BSk,0.004,37.4,18.75,0.0,-1.3
2024-10-19,90,64.7,48,66,39.5,15,14,4.2,0,29.9,29.9,29.8,2.5,0.0,0,Santa Rosa,BSk,0.006,39.1,87.21,0.0,-1.6
2024-10-20,81,60.0,42,89,50.3,13,10,2.8,0,30.0,29.9,29.9,4.8,0.0,0,Santa Rosa,BSk,0.005,29.8,248.28,0.0,-2.3
2024-10-21,76,54.6,40,100,77.2,36,12,2.6,0,30.0,29.9,29.9,3.2,0.0,0,Santa Rosa,BSk,0.005,12.4,177.78,0.0,1.6
2024-10-22,76,51.7,45,100,90.0,32,9,1.2,0,30.0,29.9,29.9,2.0,0.0,0,Santa Rosa,BSk,0.006,5.2,230.77,0.0,1.2
2024-10-23,82,57.1,41,100,67.3,18,8,1.7,0,30.0,29.9,29.9,6.3,0.0,0,Santa Rosa,BSk,0.008,18.7,525.00,0.0,-4.3
2024-10-24,79,58.0,42,85,49.7,17,7,2.9,0,29.9,29.8,29.8,5.6,0.0,0,Santa Rosa,BSk,0.01,29.2,-,-0.1,-
2024-10-25,81,58.2,43,82,52.8,20,8,3.0,0,29.9,29.8,29.8,4.9,0.0,0,Santa Rosa,BSk,0.009,27.5,-,-0.1,-
2024-10-26,81,59.3,42,96,65.6,19,9,3.8,0,30.0,29.9,29.9,4.2,0.0,0,Santa Rosa,BSk,0.004,20.4,-,0.0,-
2024-10-27,71,60.3,51,100,91.4,57,14,3.5,0,30.0,29.9,29.9,3.5000000000000004,0.0,0,Santa Rosa,BSk,0.002,5.2,-,0.0,-
2024-10-28,67,53.3,42,100,76.9,47,15,5.3,0,29.9,29.9,29.8,2.8000000000000007,0.0,0,Santa Rosa,BSk,0.006,12.3,-,0.0,-
2024-10-29,69,53.4,37,100,66.0,32,10,4.5,0,29.9,29.9,29.8,2.1,0.0,0,Santa Rosa,BSk,0.011,18.2,68.48,0.0,-
2024-10-30,63,51.5,38,100,83.1,51,12,4.0,0,30.0,29.9,29.9,1.4,0.0,0,Santa Rosa,BSk,0.006,8.7,51.22,0.0,0.7
2024-10-31,64,51.4,41,100,91.8,56,8,3.1,0,30.0,29.9,29.9,0.0,0.0,0,Santa Rosa,BSk,0.006,4.2148,0.00,0.0,1.4
2018-11-01,84,68.9,58,62,47.0,27,9,5.2,0,30.0,29.9,29.9,16.0,0.0,0,Oroville/Paradise,Csa,0.014,36.517,452.83,0.0,0
2018-11-02,79,65.4,54,72,52.8,34,7,3.6,0,30.0,29.9,29.9,21.9,0.0,0,Oroville/Paradise,Csa,0.017,30.8688,887.84,0.0,-5.9
2018-11-03,85,67.4,54,75,31.2,12,14,7.8,0,29.9,29.9,29.8,26.4,0.0,0,Oroville/Paradise,Csa,0.005,46.3712,501.27,0.0,-4.5
2018-11-04,78,64.6,53,64,40.0,29,8,3.6,0,29.9,29.8,29.7,12.3,0.0,0,Oroville/Paradise,Csa,0.007,38.76,498.65,-0.1,14.1
